,type,release_year,rating,count
0,1,2020,TV-MA,256
1,1,2020,R,0
2,1,2020,PG-13,0
3,1,2020,TV-14,89
4,1,2020,TV-PG,35
5,1,2020,NR,0
6,1,2020,TV-G,19
7,1,2020,TV-Y,33
8,1,2020,,0
9,1,2020,TV-Y7,25
10,1,2020,PG,0
11,1,2020,G,0
12,1,2020,NC-17,0
13,1,2020,TV-Y7-FV,0
14,1,2020,UR,0
15,1,2016,TV-MA,66
16,1,2016,R,1
17,1,2016,PG-13,0
18,1,2016,TV-14,77
19,1,2016,TV-PG,45
20,1,2016,NR,0
21,1,2016,TV-G,9
22,1,2016,TV-Y,22
23,1,2016,,0
24,1,2016,TV-Y7,20
25,1,2016,PG,0
26,1,2016,G,0
27,1,2016,NC-17,0
28,1,2016,TV-Y7-FV,0
29,1,2016,UR,0
30,1,2011,TV-MA,7
31,1,2011,R,0
32,1,2011,PG-13,0
33,1,2011,TV-14,17
34,1,2011,TV-PG,7
35,1,2011,NR,0
36,1,2011,TV-G,1
37,1,2011,TV-Y,4
38,1,2011,,0
39,1,2011,TV-Y7,3
40,1,2011,PG,0
41,1,2011,G,0
42,1,2011,NC-17,0
43,1,2011,TV-Y7-FV,0
44,1,2011,UR,0
45,1,2009,TV-MA,10
46,1,2009,R,0
47,1,2009,PG-13,0
48,1,2009,TV-14,14
49,1,2009,TV-PG,6
50,1,2009,NR,0
51,1,2009,TV-G,1
52,1,2009,TV-Y,1
53,1,2009,,0
54,1,2009,TV-Y7,2
55,1,2009,PG,0
56,1,2009,G,0
57,1,2009,NC-17,0
58,1,2009,TV-Y7-FV,0
59,1,2009,UR,0
60,1,2008,TV-MA,5
61,1,2008,R,0
62,1,2008,PG-13,0
63,1,2008,TV-14,10
64,1,2008,TV-PG,3
65,1,2008,NR,0
66,1,2008,TV-G,2
67,1,2008,TV-Y,1
68,1,2008,,0
69,1,2008,TV-Y7,2
70,1,2008,PG,0
71,1,2008,G,0
72,1,2008,NC-17,0
73,1,2008,TV-Y7-FV,0
74,1,2008,UR,0
75,1,2019,TV-MA,228
76,1,2019,R,0
77,1,2019,PG-13,0
78,1,2019,TV-14,96
79,1,2019,TV-PG,37
80,1,2019,NR,0
81,1,2019,TV-G,9
82,1,2019,TV-Y,22
83,1,2019,,0
84,1,2019,TV-Y7,22
85,1,2019,PG,0
86,1,2019,G,0
87,1,2019,NC-17,0
88,1,2019,TV-Y7-FV,0
89,1,2019,UR,0
90,1,1997,TV-MA,0
91,1,1997,R,0
92,1,1997,PG-13,0
93,1,1997,TV-14,0
94,1,1997,TV-PG,0
95,1,1997,NR,0
96,1,1997,TV-G,2
97,1,1997,TV-Y,1
98,1,1997,,0
99,1,1997,TV-Y7,1
100,1,1997,PG,0
101,1,1997,G,0
102,1,1997,NC-17,0
103,1,1997,TV-Y7-FV,0
104,1,1997,UR,0
105,1,2017,TV-MA,117
106,1,2017,R,0
107,1,2017,PG-13,0
108,1,2017,TV-14,69
109,1,2017,TV-PG,32
110,1,2017,NR,0
111,1,2017,TV-G,6
112,1,2017,TV-Y,18
113,1,2017,,0
114,1,2017,TV-Y7,26
115,1,2017,PG,0
116,1,2017,G,0
117,1,2017,NC-17,0
118,1,2017,TV-Y7-FV,0
119,1,2017,UR,0
120,1,2018,TV-MA,196
121,1,2018,R,0
122,1,2018,PG-13,0
123,1,2018,TV-14,91
124,1,2018,TV-PG,36
125,1,2018,NR,0
126,1,2018,TV-G,7
127,1,2018,TV-Y,29
128,1,2018,,0
129,1,2018,TV-Y7,28
130,1,2018,PG,0
131,1,2018,G,0
132,1,2018,NC-17,0
133,1,2018,TV-Y7-FV,0
134,1,2018,UR,0
135,1,2014,TV-MA,19
136,1,2014,R,0
137,1,2014,PG-13,0
138,1,2014,TV-14,33
139,1,2014,TV-PG,22
140,1,2014,NR,0
141,1,2014,TV-G,3
142,1,2014,TV-Y,9
143,1,2014,,0
144,1,2014,TV-Y7,3
145,1,2014,PG,0
146,1,2014,G,0
147,1,2014,NC-17,0
148,1,2014,TV-Y7-FV,1
149,1,2014,UR,0
150,1,2015,TV-MA,48
151,1,2015,R,1
152,1,2015,PG-13,0
153,1,2015,TV-14,56
154,1,2015,TV-PG,27
155,1,2015,NR,1
156,1,2015,TV-G,5
157,1,2015,TV-Y,10
158,1,2015,,0
159,1,2015,TV-Y7,10
160,1,2015,PG,0
161,1,2015,G,0
162,1,2015,NC-17,0
163,1,2015,TV-Y7-FV,0
164,1,2015,UR,0
165,1,2010,TV-MA,9
166,1,2010,R,0
167,1,2010,PG-13,0
168,1,2010,TV-14,14
169,1,2010,TV-PG,10
170,1,2010,NR,0
171,1,2010,TV-G,0
172,1,2010,TV-Y,2
173,1,2010,,0
174,1,2010,TV-Y7,2
175,1,2010,PG,0
176,1,2010,G,0
177,1,2010,NC-17,0
178,1,2010,TV-Y7-FV,0
179,1,2010,UR,0
180,1,2005,TV-MA,3
181,1,2005,R,0
182,1,2005,PG-13,0
183,1,2005,TV-14,5
184,1,2005,TV-PG,1
185,1,2005,NR,0
186,1,2005,TV-G,0
187,1,2005,TV-Y,0
188,1,2005,,0
189,1,2005,TV-Y7,3
190,1,2005,PG,0
191,1,2005,G,0
192,1,2005,NC-17,0
193,1,2005,TV-Y7-FV,0
194,1,2005,UR,0
195,1,2013,TV-MA,17
196,1,2013,R,0
197,1,2013,PG-13,0
198,1,2013,TV-14,22
199,1,2013,TV-PG,9
200,1,2013,NR,3
201,1,2013,TV-G,8
202,1,2013,TV-Y,0
203,1,2013,,0
204,1,2013,TV-Y7,5
205,1,2013,PG,0
206,1,2013,G,0
207,1,2013,NC-17,0
208,1,2013,TV-Y7-FV,0
209,1,2013,UR,0
210,1,2012,TV-MA,13
211,1,2012,R,0
212,1,2012,PG-13,0
213,1,2012,TV-14,25
214,1,2012,TV-PG,13
215,1,2012,NR,0
216,1,2012,TV-G,1
217,1,2012,TV-Y,6
218,1,2012,,0
219,1,2012,TV-Y7,3
220,1,2012,PG,0
221,1,2012,G,0
222,1,2012,NC-17,0
223,1,2012,TV-Y7-FV,0
224,1,2012,UR,0
225,1,2006,TV-MA,4
226,1,2006,R,0
227,1,2006,PG-13,0
228,1,2006,TV-14,6
229,1,2006,TV-PG,2
230,1,2006,NR,0
231,1,2006,TV-G,0
232,1,2006,TV-Y,0
233,1,2006,,0
234,1,2006,TV-Y7,1
235,1,2006,PG,0
236,1,2006,G,0
237,1,2006,NC-17,0
238,1,2006,TV-Y7-FV,0
239,1,2006,UR,0
240,1,2000,TV-MA,0
241,1,2000,R,0
242,1,2000,PG-13,0
243,1,2000,TV-14,0
244,1,2000,TV-PG,2
245,1,2000,NR,0
246,1,2000,TV-G,0
247,1,2000,TV-Y,0
248,1,2000,,0
249,1,2000,TV-Y7,2
250,1,2000,PG,0
251,1,2000,G,0
252,1,2000,NC-17,0
253,1,2000,TV-Y7-FV,0
254,1,2000,UR,0
255,1,2003,TV-MA,0
256,1,2003,R,0
257,1,2003,PG-13,0
258,1,2003,TV-14,5
259,1,2003,TV-PG,2
260,1,2003,NR,0
261,1,2003,TV-G,0
262,1,2003,TV-Y,0
263,1,2003,,0
264,1,2003,TV-Y7,2
265,1,2003,PG,0
266,1,2003,G,0
267,1,2003,NC-17,0
268,1,2003,TV-Y7-FV,0
269,1,2003,UR,0
270,1,1989,TV-MA,0
271,1,1989,R,0
272,1,1989,PG-13,0
273,1,1989,TV-14,0
274,1,1989,TV-PG,0
275,1,1989,NR,0
276,1,1989,TV-G,0
277,1,1989,TV-Y,0
278,1,1989,,0
279,1,1989,TV-Y7,1
280,1,1989,PG,0
281,1,1989,G,0
282,1,1989,NC-17,0
283,1,1989,TV-Y7-FV,0
284,1,1989,UR,0
285,1,2004,TV-MA,2
286,1,2004,R,0
287,1,2004,PG-13,0
288,1,2004,TV-14,3
289,1,2004,TV-PG,1
290,1,2004,NR,1
291,1,2004,TV-G,0
292,1,2004,TV-Y,1
293,1,2004,,0
294,1,2004,TV-Y7,1
295,1,2004,PG,0
296,1,2004,G,0
297,1,2004,NC-17,0
298,1,2004,TV-Y7-FV,0
299,1,2004,UR,0
300,1,1977,TV-MA,0
301,1,1977,R,0
302,1,1977,PG-13,0
303,1,1977,TV-14,0
304,1,1977,TV-PG,1
305,1,1977,NR,0
306,1,1977,TV-G,0
307,1,1977,TV-Y,0
308,1,1977,,0
309,1,1977,TV-Y7,0
310,1,1977,PG,0
311,1,1977,G,0
312,1,1977,NC-17,0
313,1,1977,TV-Y7-FV,0
314,1,1977,UR,0
315,1,1971,TV-MA,0
316,1,1971,R,0
317,1,1971,PG-13,0
318,1,1971,TV-14,0
319,1,1971,TV-PG,0
320,1,1971,NR,0
321,1,1971,TV-G,0
322,1,1971,TV-Y,0
323,1,1971,,0
324,1,1971,TV-Y7,0
325,1,1971,PG,0
326,1,1971,G,0
327,1,1971,NC-17,0
328,1,1971,TV-Y7-FV,0
329,1,1971,UR,0
330,1,1993,TV-MA,1
331,1,1993,R,0
332,1,1993,PG-13,0
333,1,1993,TV-14,0
334,1,1993,TV-PG,1
335,1,1993,NR,0
336,1,1993,TV-G,1
337,1,1993,TV-Y,0
338,1,1993,,0
339,1,1993,TV-Y7,1
340,1,1993,PG,0
341,1,1993,G,0
342,1,1993,NC-17,0
343,1,1993,TV-Y7-FV,0
344,1,1993,UR,0
345,1,2007,TV-MA,4
346,1,2007,R,0
347,1,2007,PG-13,0
348,1,2007,TV-14,4
349,1,2007,TV-PG,1
350,1,2007,NR,0
351,1,2007,TV-G,0
352,1,2007,TV-Y,1
353,1,2007,,0
354,1,2007,TV-Y7,3
355,1,2007,PG,0
356,1,2007,G,0
357,1,2007,NC-17,0
358,1,2007,TV-Y7-FV,0
359,1,2007,UR,0
360,1,1998,TV-MA,0
361,1,1998,R,0
362,1,1998,PG-13,0
363,1,1998,TV-14,1
364,1,1998,TV-PG,0
365,1,1998,NR,0
366,1,1998,TV-G,2
367,1,1998,TV-Y,0
368,1,1998,,0
369,1,1998,TV-Y7,1
370,1,1998,PG,0
371,1,1998,G,0
372,1,1998,NC-17,0
373,1,1998,TV-Y7-FV,0
374,1,1998,UR,0
375,1,1988,TV-MA,0
376,1,1988,R,0
377,1,1988,PG-13,0
378,1,1988,TV-14,0
379,1,1988,TV-PG,2
380,1,1988,NR,0
381,1,1988,TV-G,0
382,1,1988,TV-Y,0
383,1,1988,,0
384,1,1988,TV-Y7,0
385,1,1988,PG,0
386,1,1988,G,0
387,1,1988,NC-17,0
388,1,1988,TV-Y7-FV,0
389,1,1988,UR,0
390,1,1996,TV-MA,0
391,1,1996,R,0
392,1,1996,PG-13,0
393,1,1996,TV-14,0
394,1,1996,TV-PG,1
395,1,1996,NR,0
396,1,1996,TV-G,0
397,1,1996,TV-Y,0
398,1,1996,,0
399,1,1996,TV-Y7,2
400,1,1996,PG,0
401,1,1996,G,0
402,1,1996,NC-17,0
403,1,1996,TV-Y7-FV,0
404,1,1996,UR,0
405,1,2002,TV-MA,1
406,1,2002,R,0
407,1,2002,PG-13,0
408,1,2002,TV-14,3
409,1,2002,TV-PG,1
410,1,2002,NR,0
411,1,2002,TV-G,0
412,1,2002,TV-Y,0
413,1,2002,,0
414,1,2002,TV-Y7,1
415,1,2002,PG,0
416,1,2002,G,0
417,1,2002,NC-17,0
418,1,2002,TV-Y7-FV,0
419,1,2002,UR,0
420,1,1986,TV-MA,0
421,1,1986,R,0
422,1,1986,PG-13,0
423,1,1986,TV-14,2
424,1,1986,TV-PG,0
425,1,1986,NR,0
426,1,1986,TV-G,0
427,1,1986,TV-Y,0
428,1,1986,,0
429,1,1986,TV-Y7,0
430,1,1986,PG,0
431,1,1986,G,0
432,1,1986,NC-17,0
433,1,1986,TV-Y7-FV,0
434,1,1986,UR,0
435,1,1990,TV-MA,0
436,1,1990,R,0
437,1,1990,PG-13,0
438,1,1990,TV-14,2
439,1,1990,TV-PG,1
440,1,1990,NR,0
441,1,1990,TV-G,0
442,1,1990,TV-Y,0
443,1,1990,,0
444,1,1990,TV-Y7,0
445,1,1990,PG,0
446,1,1990,G,0
447,1,1990,NC-17,0
448,1,1990,TV-Y7-FV,0
449,1,1990,UR,0
450,1,1979,TV-MA,0
451,1,1979,R,0
452,1,1979,PG-13,0
453,1,1979,TV-14,0
454,1,1979,TV-PG,1
455,1,1979,NR,0
456,1,1979,TV-G,0
457,1,1979,TV-Y,0
458,1,1979,,0
459,1,1979,TV-Y7,0
460,1,1979,PG,0
461,1,1979,G,0
462,1,1979,NC-17,0
463,1,1979,TV-Y7-FV,0
464,1,1979,UR,0
465,1,1980,TV-MA,0
466,1,1980,R,0
467,1,1980,PG-13,0
468,1,1980,TV-14,0
469,1,1980,TV-PG,0
470,1,1980,NR,0
471,1,1980,TV-G,0
472,1,1980,TV-Y,0
473,1,1980,,0
474,1,1980,TV-Y7,0
475,1,1980,PG,0
476,1,1980,G,0
477,1,1980,NC-17,0
478,1,1980,TV-Y7-FV,0
479,1,1980,UR,0
480,1,1974,TV-MA,0
481,1,1974,R,0
482,1,1974,PG-13,0
483,1,1974,TV-14,1
484,1,1974,TV-PG,0
485,1,1974,NR,0
486,1,1974,TV-G,0
487,1,1974,TV-Y,0
488,1,1974,,0
489,1,1974,TV-Y7,0
490,1,1974,PG,0
491,1,1974,G,0
492,1,1974,NC-17,0
493,1,1974,TV-Y7-FV,0
494,1,1974,UR,0
495,1,2001,TV-MA,0
496,1,2001,R,0
497,1,2001,PG-13,0
498,1,2001,TV-14,2
499,1,2001,TV-PG,0
500,1,2001,NR,0
501,1,2001,TV-G,1
502,1,2001,TV-Y,0
503,1,2001,,0
504,1,2001,TV-Y7,1
505,1,2001,PG,0
506,1,2001,G,0
507,1,2001,NC-17,0
508,1,2001,TV-Y7-FV,0
509,1,2001,UR,0
510,1,1999,TV-MA,1
511,1,1999,R,0
512,1,1999,PG-13,0
513,1,1999,TV-14,4
514,1,1999,TV-PG,0
515,1,1999,NR,0
516,1,1999,TV-G,0
517,1,1999,TV-Y,0
518,1,1999,,0
519,1,1999,TV-Y7,2
520,1,1999,PG,0
521,1,1999,G,0
522,1,1999,NC-17,0
523,1,1999,TV-Y7-FV,0
524,1,1999,UR,0
525,1,1966,TV-MA,0
526,1,1966,R,0
527,1,1966,PG-13,0
528,1,1966,TV-14,0
529,1,1966,TV-PG,0
530,1,1966,NR,0
531,1,1966,TV-G,0
532,1,1966,TV-Y,0
533,1,1966,,0
534,1,1966,TV-Y7,0
535,1,1966,PG,0
536,1,1966,G,0
537,1,1966,NC-17,0
538,1,1966,TV-Y7-FV,0
539,1,1966,UR,0
540,1,1991,TV-MA,0
541,1,1991,R,0
542,1,1991,PG-13,0
543,1,1991,TV-14,0
544,1,1991,TV-PG,0
545,1,1991,NR,0
546,1,1991,TV-G,1
547,1,1991,TV-Y,0
548,1,1991,,0
549,1,1991,TV-Y7,0
550,1,1991,PG,0
551,1,1991,G,0
552,1,1991,NC-17,0
553,1,1991,TV-Y7-FV,0
554,1,1991,UR,0
555,1,1982,TV-MA,0
556,1,1982,R,0
557,1,1982,PG-13,0
558,1,1982,TV-14,0
559,1,1982,TV-PG,0
560,1,1982,NR,0
561,1,1982,TV-G,0
562,1,1982,TV-Y,0
563,1,1982,,0
564,1,1982,TV-Y7,0
565,1,1982,PG,0
566,1,1982,G,0
567,1,1982,NC-17,0
568,1,1982,TV-Y7-FV,0
569,1,1982,UR,0
570,1,1994,TV-MA,0
571,1,1994,R,0
572,1,1994,PG-13,0
573,1,1994,TV-14,0
574,1,1994,TV-PG,0
575,1,1994,NR,0
576,1,1994,TV-G,1
577,1,1994,TV-Y,0
578,1,1994,,0
579,1,1994,TV-Y7,0
580,1,1994,PG,0
581,1,1994,G,0
582,1,1994,NC-17,0
583,1,1994,TV-Y7-FV,0
584,1,1994,UR,0
585,1,1995,TV-MA,1
586,1,1995,R,0
587,1,1995,PG-13,0
588,1,1995,TV-14,0
589,1,1995,TV-PG,0
590,1,1995,NR,0
591,1,1995,TV-G,1
592,1,1995,TV-Y,0
593,1,1995,,0
594,1,1995,TV-Y7,0
595,1,1995,PG,0
596,1,1995,G,0
597,1,1995,NC-17,0
598,1,1995,TV-Y7-FV,0
599,1,1995,UR,0
600,1,1978,TV-MA,0
601,1,1978,R,0
602,1,1978,PG-13,0
603,1,1978,TV-14,0
604,1,1978,TV-PG,0
605,1,1978,NR,0
606,1,1978,TV-G,0
607,1,1978,TV-Y,0
608,1,1978,,0
609,1,1978,TV-Y7,0
610,1,1978,PG,0
611,1,1978,G,0
612,1,1978,NC-17,0
613,1,1978,TV-Y7-FV,0
614,1,1978,UR,0
615,1,1992,TV-MA,0
616,1,1992,R,0
617,1,1992,PG-13,0
618,1,1992,TV-14,0
619,1,1992,TV-PG,1
620,1,1992,NR,0
621,1,1992,TV-G,0
622,1,1992,TV-Y,1
623,1,1992,,0
624,1,1992,TV-Y7,0
625,1,1992,PG,0
626,1,1992,G,0
627,1,1992,NC-17,0
628,1,1992,TV-Y7-FV,0
629,1,1992,UR,0
630,1,1972,TV-MA,1
631,1,1972,R,0
632,1,1972,PG-13,0
633,1,1972,TV-14,0
634,1,1972,TV-PG,0
635,1,1972,NR,0
636,1,1972,TV-G,0
637,1,1972,TV-Y,0
638,1,1972,,0
639,1,1972,TV-Y7,0
640,1,1972,PG,0
641,1,1972,G,0
642,1,1972,NC-17,0
643,1,1972,TV-Y7-FV,0
644,1,1972,UR,0
645,1,1975,TV-MA,0
646,1,1975,R,0
647,1,1975,PG-13,0
648,1,1975,TV-14,0
649,1,1975,TV-PG,0
650,1,1975,NR,0
651,1,1975,TV-G,0
652,1,1975,TV-Y,0
653,1,1975,,0
654,1,1975,TV-Y7,0
655,1,1975,PG,0
656,1,1975,G,0
657,1,1975,NC-17,0
658,1,1975,TV-Y7-FV,0
659,1,1975,UR,0
660,1,2021,TV-MA,8
661,1,2021,R,0
662,1,2021,PG-13,0
663,1,2021,TV-14,4
664,1,2021,TV-PG,1
665,1,2021,NR,0
666,1,2021,TV-G,2
667,1,2021,TV-Y,2
668,1,2021,,0
669,1,2021,TV-Y7,2
670,1,2021,PG,0
671,1,2021,G,0
672,1,2021,NC-17,0
673,1,2021,TV-Y7-FV,0
674,1,2021,UR,0
675,1,1973,TV-MA,0
676,1,1973,R,0
677,1,1973,PG-13,0
678,1,1973,TV-14,0
679,1,1973,TV-PG,0
680,1,1973,NR,0
681,1,1973,TV-G,0
682,1,1973,TV-Y,0
683,1,1973,,0
684,1,1973,TV-Y7,0
685,1,1973,PG,0
686,1,1973,G,0
687,1,1973,NC-17,0
688,1,1973,TV-Y7-FV,0
689,1,1973,UR,0
690,1,1967,TV-MA,0
691,1,1967,R,0
692,1,1967,PG-13,0
693,1,1967,TV-14,0
694,1,1967,TV-PG,0
695,1,1967,NR,0
696,1,1967,TV-G,1
697,1,1967,TV-Y,0
698,1,1967,,0
699,1,1967,TV-Y7,0
700,1,1967,PG,0
701,1,1967,G,0
702,1,1967,NC-17,0
703,1,1967,TV-Y7-FV,0
704,1,1967,UR,0
705,1,1960,TV-MA,0
706,1,1960,R,0
707,1,1960,PG-13,0
708,1,1960,TV-14,0
709,1,1960,TV-PG,0
710,1,1960,NR,0
711,1,1960,TV-G,0
712,1,1960,TV-Y,0
713,1,1960,,0
714,1,1960,TV-Y7,0
715,1,1960,PG,0
716,1,1960,G,0
717,1,1960,NC-17,0
718,1,1960,TV-Y7-FV,0
719,1,1960,UR,0
720,1,1981,TV-MA,0
721,1,1981,R,0
722,1,1981,PG-13,0
723,1,1981,TV-14,0
724,1,1981,TV-PG,0
725,1,1981,NR,0
726,1,1981,TV-G,0
727,1,1981,TV-Y,0
728,1,1981,,0
729,1,1981,TV-Y7,1
730,1,1981,PG,0
731,1,1981,G,0
732,1,1981,NC-17,0
733,1,1981,TV-Y7-FV,0
734,1,1981,UR,0
735,1,1958,TV-MA,0
736,1,1958,R,0
737,1,1958,PG-13,0
738,1,1958,TV-14,0
739,1,1958,TV-PG,0
740,1,1958,NR,0
741,1,1958,TV-G,0
742,1,1958,TV-Y,0
743,1,1958,,0
744,1,1958,TV-Y7,0
745,1,1958,PG,0
746,1,1958,G,0
747,1,1958,NC-17,0
748,1,1958,TV-Y7-FV,0
749,1,1958,UR,0
750,1,1976,TV-MA,0
751,1,1976,R,0
752,1,1976,PG-13,0
753,1,1976,TV-14,0
754,1,1976,TV-PG,0
