,type,release_year,rating,count
755,1,1976,NR,0
756,1,1976,TV-G,0
757,1,1976,TV-Y,0
758,1,1976,,0
759,1,1976,TV-Y7,0
760,1,1976,PG,0
761,1,1976,G,0
762,1,1976,NC-17,0
763,1,1976,TV-Y7-FV,0
764,1,1976,UR,0
765,1,1968,TV-MA,0
766,1,1968,R,0
767,1,1968,PG-13,0
768,1,1968,TV-14,1
769,1,1968,TV-PG,0
770,1,1968,NR,0
771,1,1968,TV-G,0
772,1,1968,TV-Y,0
773,1,1968,,0
774,1,1968,TV-Y7,0
775,1,1968,PG,0
776,1,1968,G,0
777,1,1968,NC-17,0
778,1,1968,TV-Y7-FV,0
779,1,1968,UR,0
780,1,1956,TV-MA,0
781,1,1956,R,0
782,1,1956,PG-13,0
783,1,1956,TV-14,0
784,1,1956,TV-PG,0
785,1,1956,NR,0
786,1,1956,TV-G,0
787,1,1956,TV-Y,0
788,1,1956,,0
789,1,1956,TV-Y7,0
790,1,1956,PG,0
791,1,1956,G,0
792,1,1956,NC-17,0
793,1,1956,TV-Y7-FV,0
794,1,1956,UR,0
795,1,1985,TV-MA,1
796,1,1985,R,0
797,1,1985,PG-13,0
798,1,1985,TV-14,0
799,1,1985,TV-PG,0
800,1,1985,NR,0
801,1,1985,TV-G,0
802,1,1985,TV-Y,0
803,1,1985,,0
804,1,1985,TV-Y7,0
805,1,1985,PG,0
806,1,1985,G,0
807,1,1985,NC-17,0
808,1,1985,TV-Y7-FV,0
809,1,1985,UR,0
810,1,1965,TV-MA,0
811,1,1965,R,0
812,1,1965,PG-13,0
813,1,1965,TV-14,0
814,1,1965,TV-PG,0
815,1,1965,NR,0
816,1,1965,TV-G,0
817,1,1965,TV-Y,0
818,1,1965,,0
819,1,1965,TV-Y7,0
820,1,1965,PG,0
821,1,1965,G,0
822,1,1965,NC-17,0
823,1,1965,TV-Y7-FV,0
824,1,1965,UR,0
825,1,1984,TV-MA,0
826,1,1984,R,0
827,1,1984,PG-13,0
828,1,1984,TV-14,0
829,1,1984,TV-PG,0
830,1,1984,NR,0
831,1,1984,TV-G,0
832,1,1984,TV-Y,0
833,1,1984,,0
834,1,1984,TV-Y7,0
835,1,1984,PG,0
836,1,1984,G,0
837,1,1984,NC-17,0
838,1,1984,TV-Y7-FV,0
839,1,1984,UR,0
840,1,1983,TV-MA,0
841,1,1983,R,0
842,1,1983,PG-13,0
843,1,1983,TV-14,0
844,1,1983,TV-PG,0
845,1,1983,NR,0
846,1,1983,TV-G,0
847,1,1983,TV-Y,0
848,1,1983,,0
849,1,1983,TV-Y7,0
850,1,1983,PG,0
851,1,1983,G,0
852,1,1983,NC-17,0
853,1,1983,TV-Y7-FV,0
854,1,1983,UR,0
855,1,1987,TV-MA,0
856,1,1987,R,0
857,1,1987,PG-13,0
858,1,1987,TV-14,0
859,1,1987,TV-PG,0
860,1,1987,NR,0
861,1,1987,TV-G,0
862,1,1987,TV-Y,0
863,1,1987,,0
864,1,1987,TV-Y7,0
865,1,1987,PG,0
866,1,1987,G,0
867,1,1987,NC-17,0
868,1,1987,TV-Y7-FV,0
869,1,1987,UR,0
870,1,1945,TV-MA,0
871,1,1945,R,0
872,1,1945,PG-13,0
873,1,1945,TV-14,0
874,1,1945,TV-PG,0
875,1,1945,NR,0
876,1,1945,TV-G,0
877,1,1945,TV-Y,0
878,1,1945,,0
879,1,1945,TV-Y7,0
880,1,1945,PG,0
881,1,1945,G,0
882,1,1945,NC-17,0
883,1,1945,TV-Y7-FV,0
884,1,1945,UR,0
885,1,1946,TV-MA,0
886,1,1946,R,0
887,1,1946,PG-13,0
888,1,1946,TV-14,1
889,1,1946,TV-PG,0
890,1,1946,NR,0
891,1,1946,TV-G,0
892,1,1946,TV-Y,0
893,1,1946,,0
894,1,1946,TV-Y7,0
895,1,1946,PG,0
896,1,1946,G,0
897,1,1946,NC-17,0
898,1,1946,TV-Y7-FV,0
899,1,1946,UR,0
900,1,1962,TV-MA,0
901,1,1962,R,0
902,1,1962,PG-13,0
903,1,1962,TV-14,0
904,1,1962,TV-PG,0
905,1,1962,NR,0
906,1,1962,TV-G,0
907,1,1962,TV-Y,0
908,1,1962,,0
909,1,1962,TV-Y7,0
910,1,1962,PG,0
911,1,1962,G,0
912,1,1962,NC-17,0
913,1,1962,TV-Y7-FV,0
914,1,1962,UR,0
915,1,1925,TV-MA,0
916,1,1925,R,0
917,1,1925,PG-13,0
918,1,1925,TV-14,1
919,1,1925,TV-PG,0
920,1,1925,NR,0
921,1,1925,TV-G,0
922,1,1925,TV-Y,0
923,1,1925,,0
924,1,1925,TV-Y7,0
925,1,1925,PG,0
926,1,1925,G,0
927,1,1925,NC-17,0
928,1,1925,TV-Y7-FV,0
929,1,1925,UR,0
930,1,1942,TV-MA,0
931,1,1942,R,0
932,1,1942,PG-13,0
933,1,1942,TV-14,0
934,1,1942,TV-PG,0
935,1,1942,NR,0
936,1,1942,TV-G,0
937,1,1942,TV-Y,0
938,1,1942,,0
939,1,1942,TV-Y7,0
940,1,1942,PG,0
941,1,1942,G,0
942,1,1942,NC-17,0
943,1,1942,TV-Y7-FV,0
944,1,1942,UR,0
945,1,1969,TV-MA,0
946,1,1969,R,0
947,1,1969,PG-13,0
948,1,1969,TV-14,0
949,1,1969,TV-PG,0
950,1,1969,NR,0
951,1,1969,TV-G,0
952,1,1969,TV-Y,0
953,1,1969,,0
954,1,1969,TV-Y7,0
955,1,1969,PG,0
956,1,1969,G,0
957,1,1969,NC-17,0
958,1,1969,TV-Y7-FV,0
959,1,1969,UR,0
960,1,1955,TV-MA,0
961,1,1955,R,0
962,1,1955,PG-13,0
963,1,1955,TV-14,0
964,1,1955,TV-PG,0
965,1,1955,NR,0
966,1,1955,TV-G,0
967,1,1955,TV-Y,0
968,1,1955,,0
969,1,1955,TV-Y7,0
970,1,1955,PG,0
971,1,1955,G,0
972,1,1955,NC-17,0
973,1,1955,TV-Y7-FV,0
974,1,1955,UR,0
975,1,1963,TV-MA,0
976,1,1963,R,0
977,1,1963,PG-13,0
978,1,1963,TV-14,1
979,1,1963,TV-PG,0
980,1,1963,NR,0
981,1,1963,TV-G,0
982,1,1963,TV-Y,0
983,1,1963,,0
984,1,1963,TV-Y7,0
985,1,1963,PG,0
986,1,1963,G,0
987,1,1963,NC-17,0
988,1,1963,TV-Y7-FV,0
989,1,1963,UR,0
990,1,1964,TV-MA,0
991,1,1964,R,0
992,1,1964,PG-13,0
993,1,1964,TV-14,0
994,1,1964,TV-PG,0
995,1,1964,NR,0
996,1,1964,TV-G,0
997,1,1964,TV-Y,0
998,1,1964,,0
999,1,1964,TV-Y7,0
1000,1,1964,PG,0
1001,1,1964,G,0
1002,1,1964,NC-17,0
1003,1,1964,TV-Y7-FV,0
1004,1,1964,UR,0
1005,1,1954,TV-MA,0
1006,1,1954,R,0
1007,1,1954,PG-13,0
1008,1,1954,TV-14,0
1009,1,1954,TV-PG,0
1010,1,1954,NR,0
1011,1,1954,TV-G,0
1012,1,1954,TV-Y,0
1013,1,1954,,0
1014,1,1954,TV-Y7,0
1015,1,1954,PG,0
1016,1,1954,G,0
1017,1,1954,NC-17,0
1018,1,1954,TV-Y7-FV,0
1019,1,1954,UR,0
1020,1,1970,TV-MA,0
1021,1,1970,R,0
1022,1,1970,PG-13,0
1023,1,1970,TV-14,0
1024,1,1970,TV-PG,0
1025,1,1970,NR,0
1026,1,1970,TV-G,0
1027,1,1970,TV-Y,0
1028,1,1970,,0
1029,1,1970,TV-Y7,0
1030,1,1970,PG,0
1031,1,1970,G,0
1032,1,1970,NC-17,0
1033,1,1970,TV-Y7-FV,0
1034,1,1970,UR,0
1035,1,1944,TV-MA,0
1036,1,1944,R,0
1037,1,1944,PG-13,0
1038,1,1944,TV-14,0
1039,1,1944,TV-PG,0
1040,1,1944,NR,0
1041,1,1944,TV-G,0
1042,1,1944,TV-Y,0
1043,1,1944,,0
1044,1,1944,TV-Y7,0
1045,1,1944,PG,0
1046,1,1944,G,0
1047,1,1944,NC-17,0
1048,1,1944,TV-Y7-FV,0
1049,1,1944,UR,0
1050,1,1947,TV-MA,0
1051,1,1947,R,0
1052,1,1947,PG-13,0
1053,1,1947,TV-14,0
1054,1,1947,TV-PG,0
1055,1,1947,NR,0
1056,1,1947,TV-G,0
1057,1,1947,TV-Y,0
1058,1,1947,,0
1059,1,1947,TV-Y7,0
1060,1,1947,PG,0
1061,1,1947,G,0
1062,1,1947,NC-17,0
1063,1,1947,TV-Y7-FV,0
1064,1,1947,UR,0
1065,1,1959,TV-MA,0
1066,1,1959,R,0
1067,1,1959,PG-13,0
1068,1,1959,TV-14,0
1069,1,1959,TV-PG,0
1070,1,1959,NR,0
1071,1,1959,TV-G,0
1072,1,1959,TV-Y,0
1073,1,1959,,0
1074,1,1959,TV-Y7,0
1075,1,1959,PG,0
1076,1,1959,G,0
1077,1,1959,NC-17,0
1078,1,1959,TV-Y7-FV,0
1079,1,1959,UR,0
1080,1,1943,TV-MA,0
1081,1,1943,R,0
1082,1,1943,PG-13,0
1083,1,1943,TV-14,0
1084,1,1943,TV-PG,0
1085,1,1943,NR,0
1086,1,1943,TV-G,0
1087,1,1943,TV-Y,0
1088,1,1943,,0
1089,1,1943,TV-Y7,0
1090,1,1943,PG,0
1091,1,1943,G,0
1092,1,1943,NC-17,0
1093,1,1943,TV-Y7-FV,0
1094,1,1943,UR,0
1095,2,2020,TV-MA,171
1096,2,2020,R,41
1097,2,2020,PG-13,19
1098,2,2020,TV-14,61
1099,2,2020,TV-PG,35
1100,2,2020,NR,0
1101,2,2020,TV-G,20
1102,2,2020,TV-Y,34
1103,2,2020,,0
1104,2,2020,TV-Y7,14
1105,2,2020,PG,14
1106,2,2020,G,2
1107,2,2020,NC-17,0
1108,2,2020,TV-Y7-FV,0
1109,2,2020,UR,0
1110,2,2016,TV-MA,270
1111,2,2016,R,79
1112,2,2016,PG-13,31
1113,2,2016,TV-14,139
1114,2,2016,TV-PG,51
1115,2,2016,NR,20
1116,2,2016,TV-G,13
1117,2,2016,TV-Y,8
1118,2,2016,,0
1119,2,2016,TV-Y7,13
1120,2,2016,PG,12
1121,2,2016,G,3
1122,2,2016,NC-17,0
1123,2,2016,TV-Y7-FV,2
1124,2,2016,UR,1
1125,2,2011,TV-MA,20
1126,2,2011,R,16
1127,2,2011,PG-13,18
1128,2,2011,TV-14,32
1129,2,2011,TV-PG,11
1130,2,2011,NR,2
1131,2,2011,TV-G,1
1132,2,2011,TV-Y,4
1133,2,2011,,0
1134,2,2011,TV-Y7,5
1135,2,2011,PG,17
1136,2,2011,G,1
1137,2,2011,NC-17,0
1138,2,2011,TV-Y7-FV,0
1139,2,2011,UR,0
1140,2,2009,TV-MA,7
1141,2,2009,R,24
1142,2,2009,PG-13,19
1143,2,2009,TV-14,31
1144,2,2009,TV-PG,9
1145,2,2009,NR,0
1146,2,2009,TV-G,0
1147,2,2009,TV-Y,0
1148,2,2009,,0
1149,2,2009,TV-Y7,1
1150,2,2009,PG,9
1151,2,2009,G,3
1152,2,2009,NC-17,0
1153,2,2009,TV-Y7-FV,0
1154,2,2009,UR,0
1155,2,2008,TV-MA,19
1156,2,2008,R,16
1157,2,2008,PG-13,21
1158,2,2008,TV-14,26
1159,2,2008,TV-PG,7
1160,2,2008,NR,0
1161,2,2008,TV-G,1
1162,2,2008,TV-Y,1
1163,2,2008,,0
1164,2,2008,TV-Y7,2
1165,2,2008,PG,8
1166,2,2008,G,0
1167,2,2008,NC-17,0
1168,2,2008,TV-Y7-FV,0
1169,2,2008,UR,1
1170,2,2019,TV-MA,271
1171,2,2019,R,33
1172,2,2019,PG-13,15
1173,2,2019,TV-14,144
1174,2,2019,TV-PG,60
1175,2,2019,NR,0
1176,2,2019,TV-G,15
1177,2,2019,TV-Y,22
1178,2,2019,,0
1179,2,2019,TV-Y7,10
1180,2,2019,PG,12
1181,2,2019,G,0
1182,2,2019,NC-17,0
1183,2,2019,TV-Y7-FV,0
1184,2,2019,UR,0
1185,2,1997,TV-MA,3
1186,2,1997,R,11
1187,2,1997,PG-13,7
1188,2,1997,TV-14,4
1189,2,1997,TV-PG,0
1190,2,1997,NR,0
1191,2,1997,TV-G,0
1192,2,1997,TV-Y,0
1193,2,1997,,0
1194,2,1997,TV-Y7,0
1195,2,1997,PG,1
1196,2,1997,G,0
1197,2,1997,NC-17,0
1198,2,1997,TV-Y7-FV,0
1199,2,1997,UR,0
1200,2,2017,TV-MA,336
1201,2,2017,R,68
1202,2,2017,PG-13,26
1203,2,2017,TV-14,176
1204,2,2017,TV-PG,79
1205,2,2017,NR,2
1206,2,2017,TV-G,20
1207,2,2017,TV-Y,11
1208,2,2017,,0
1209,2,2017,TV-Y7,8
1210,2,2017,PG,15
1211,2,2017,G,1
1212,2,2017,NC-17,0
1213,2,2017,TV-Y7-FV,0
1214,2,2017,UR,0
1215,2,2018,TV-MA,348
1216,2,2018,R,43
1217,2,2018,PG-13,26
1218,2,2018,TV-14,172
1219,2,2018,TV-PG,70
1220,2,2018,NR,1
1221,2,2018,TV-G,18
1222,2,2018,TV-Y,13
1223,2,2018,,0
1224,2,2018,TV-Y7,9
1225,2,2018,PG,30
1226,2,2018,G,2
1227,2,2018,NC-17,1
1228,2,2018,TV-Y7-FV,1
1229,2,2018,UR,0
1230,2,2014,TV-MA,58
1231,2,2014,R,42
1232,2,2014,PG-13,14
1233,2,2014,TV-14,63
1234,2,2014,TV-PG,26
1235,2,2014,NR,7
1236,2,2014,TV-G,3
1237,2,2014,TV-Y,6
1238,2,2014,,0
1239,2,2014,TV-Y7,7
1240,2,2014,PG,15
1241,2,2014,G,2
1242,2,2014,NC-17,1
1243,2,2014,TV-Y7-FV,0
1244,2,2014,UR,0
1245,2,2015,TV-MA,130
1246,2,2015,R,60
1247,2,2015,PG-13,23
1248,2,2015,TV-14,88
1249,2,2015,TV-PG,35
1250,2,2015,NR,17
1251,2,2015,TV-G,6
1252,2,2015,TV-Y,9
1253,2,2015,,0
1254,2,2015,TV-Y7,3
1255,2,2015,PG,9
1256,2,2015,G,0
1257,2,2015,NC-17,0
1258,2,2015,TV-Y7-FV,0
1259,2,2015,UR,0
1260,2,2010,TV-MA,29
1261,2,2010,R,22
1262,2,2010,PG-13,19
1263,2,2010,TV-14,33
1264,2,2010,TV-PG,10
1265,2,2010,NR,6
1266,2,2010,TV-G,3
1267,2,2010,TV-Y,2
1268,2,2010,,0
1269,2,2010,TV-Y7,4
1270,2,2010,PG,7
1271,2,2010,G,0
1272,2,2010,NC-17,0
1273,2,2010,TV-Y7-FV,0
1274,2,2010,UR,0
1275,2,2005,TV-MA,2
1276,2,2005,R,10
1277,2,2005,PG-13,12
1278,2,2005,TV-14,22
1279,2,2005,TV-PG,9
1280,2,2005,NR,0
1281,2,2005,TV-G,0
1282,2,2005,TV-Y,0
1283,2,2005,,0
1284,2,2005,TV-Y7,0
1285,2,2005,PG,4
1286,2,2005,G,2
1287,2,2005,NC-17,0
1288,2,2005,TV-Y7-FV,0
1289,2,2005,UR,0
1290,2,2013,TV-MA,44
1291,2,2013,R,35
1292,2,2013,PG-13,11
1293,2,2013,TV-14,54
1294,2,2013,TV-PG,20
1295,2,2013,NR,6
1296,2,2013,TV-G,5
1297,2,2013,TV-Y,4
1298,2,2013,,0
1299,2,2013,TV-Y7,8
1300,2,2013,PG,13
1301,2,2013,G,0
1302,2,2013,NC-17,1
1303,2,2013,TV-Y7-FV,1
1304,2,2013,UR,0
1305,2,2012,TV-MA,36
1306,2,2012,R,25
1307,2,2012,PG-13,18
1308,2,2012,TV-14,46
1309,2,2012,TV-PG,10
1310,2,2012,NR,5
1311,2,2012,TV-G,2
1312,2,2012,TV-Y,1
1313,2,2012,,0
1314,2,2012,TV-Y7,8
1315,2,2012,PG,6
1316,2,2012,G,0
1317,2,2012,NC-17,0
1318,2,2012,TV-Y7-FV,1
1319,2,2012,UR,0
1320,2,2006,TV-MA,12
1321,2,2006,R,8
1322,2,2006,PG-13,12
1323,2,2006,TV-14,20
1324,2,2006,TV-PG,10
1325,2,2006,NR,1
1326,2,2006,TV-G,0
1327,2,2006,TV-Y,0
1328,2,2006,,0
1329,2,2006,TV-Y7,1
1330,2,2006,PG,8
1331,2,2006,G,0
1332,2,2006,NC-17,0
1333,2,2006,TV-Y7-FV,0
1334,2,2006,UR,0
1335,2,2000,TV-MA,1
1336,2,2000,R,7
1337,2,2000,PG-13,8
1338,2,2000,TV-14,5
1339,2,2000,TV-PG,3
1340,2,2000,NR,0
1341,2,2000,TV-G,0
1342,2,2000,TV-Y,0
1343,2,2000,,0
1344,2,2000,TV-Y7,0
1345,2,2000,PG,4
1346,2,2000,G,2
1347,2,2000,NC-17,0
1348,2,2000,TV-Y7-FV,0
1349,2,2000,UR,0
1350,2,2003,TV-MA,7
1351,2,2003,R,10
1352,2,2003,PG-13,7
1353,2,2003,TV-14,9
1354,2,2003,TV-PG,1
1355,2,2003,NR,0
1356,2,2003,TV-G,0
1357,2,2003,TV-Y,1
1358,2,2003,,0
1359,2,2003,TV-Y7,0
1360,2,2003,PG,5
1361,2,2003,G,0
1362,2,2003,NC-17,0
1363,2,2003,TV-Y7-FV,0
1364,2,2003,UR,0
1365,2,1989,TV-MA,2
1366,2,1989,R,0
1367,2,1989,PG-13,1
1368,2,1989,TV-14,4
1369,2,1989,TV-PG,2
1370,2,1989,NR,0
1371,2,1989,TV-G,0
1372,2,1989,TV-Y,0
1373,2,1989,,0
1374,2,1989,TV-Y7,0
1375,2,1989,PG,2
1376,2,1989,G,1
1377,2,1989,NC-17,0
1378,2,1989,TV-Y7-FV,0
1379,2,1989,UR,0
1380,2,2004,TV-MA,9
1381,2,2004,R,5
1382,2,2004,PG-13,6
1383,2,2004,TV-14,10
1384,2,2004,TV-PG,8
1385,2,2004,NR,1
1386,2,2004,TV-G,0
1387,2,2004,TV-Y,0
1388,2,2004,,0
1389,2,2004,TV-Y7,0
1390,2,2004,PG,8
1391,2,2004,G,3
1392,2,2004,NC-17,0
1393,2,2004,TV-Y7-FV,0
1394,2,2004,UR,0
1395,2,1977,TV-MA,1
1396,2,1977,R,0
1397,2,1977,PG-13,0
1398,2,1977,TV-14,1
1399,2,1977,TV-PG,1
1400,2,1977,NR,0
1401,2,1977,TV-G,0
1402,2,1977,TV-Y,0
1403,2,1977,,0
1404,2,1977,TV-Y7,0
1405,2,1977,PG,2
1406,2,1977,G,1
1407,2,1977,NC-17,0
1408,2,1977,TV-Y7-FV,0
1409,2,1977,UR,0
1410,2,1971,TV-MA,0
1411,2,1971,R,1
1412,2,1971,PG-13,0
1413,2,1971,TV-14,2
1414,2,1971,TV-PG,0
1415,2,1971,NR,0
1416,2,1971,TV-G,0
1417,2,1971,TV-Y,0
1418,2,1971,,0
1419,2,1971,TV-Y7,0
1420,2,1971,PG,0
1421,2,1971,G,2
1422,2,1971,NC-17,0
1423,2,1971,TV-Y7-FV,0
1424,2,1971,UR,0
1425,2,1993,TV-MA,2
1426,2,1993,R,3
1427,2,1993,PG-13,4
1428,2,1993,TV-14,6
1429,2,1993,TV-PG,1
1430,2,1993,NR,0
1431,2,1993,TV-G,0
1432,2,1993,TV-Y,0
1433,2,1993,,0
1434,2,1993,TV-Y7,0
1435,2,1993,PG,2
1436,2,1993,G,0
1437,2,1993,NC-17,0
1438,2,1993,TV-Y7-FV,0
1439,2,1993,UR,0
1440,2,2007,TV-MA,11
1441,2,2007,R,13
1442,2,2007,PG-13,13
1443,2,2007,TV-14,14
1444,2,2007,TV-PG,5
1445,2,2007,NR,2
1446,2,2007,TV-G,0
1447,2,2007,TV-Y,1
1448,2,2007,,0
1449,2,2007,TV-Y7,0
1450,2,2007,PG,10
1451,2,2007,G,1
1452,2,2007,NC-17,0
1453,2,2007,TV-Y7-FV,0
1454,2,2007,UR,2
1455,2,1998,TV-MA,6
1456,2,1998,R,7
1457,2,1998,PG-13,5
1458,2,1998,TV-14,6
1459,2,1998,TV-PG,1
1460,2,1998,NR,1
1461,2,1998,TV-G,0
1462,2,1998,TV-Y,0
1463,2,1998,,0
1464,2,1998,TV-Y7,0
1465,2,1998,PG,0
1466,2,1998,G,1
1467,2,1998,NC-17,0
1468,2,1998,TV-Y7-FV,0
1469,2,1998,UR,0
1470,2,1988,TV-MA,1
1471,2,1988,R,4
1472,2,1988,PG-13,3
1473,2,1988,TV-14,2
1474,2,1988,TV-PG,4
1475,2,1988,NR,0
